customer,age,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1073269,48.0,suburban,no,False,2,1,300,True,0.0,C,False,True,91.68,776.75,44.99,161.25,0.0,4.025,1.182,0.0,0.0,0.0,0.0,-1.581639406,0.0,10,0.0,0,0,0,0
1060345,38.0,town,yes,False,5,1,419,True,0.0,B,False,True,31.75,212.75,39.99,4.75,0.1,-0.155,-0.0352,51.99,9.33,2.0,1.417738213,18.4930067,4.67,15,0.0,0,0,0,1
1065983,30.0,,no,True,1,1,286,True,0.0,D,False,True,50.44,7.5,49.99,0.0,0.0,-0.09,-0.009000000000000001,0.0,0.0,0.0,0.0,-14.34956817,0.0,9,0.0,0,0,0,1
1017586,,,unknown,False,0,1,768,False,0.0,A,True,False,46.14,86.5,29.99,0.0,0.16,-0.73,0.8768,8.0,13.0,3.67,1.897692308,3.508503384,3.67,25,1.67,1,1,0,1
1021497,34.0,suburban,unknown,False,6,1,660,False,0.0,B,False,True,32.13,90.0,29.99,2.5,0.0,-1.62,-0.0426,3.81,3.0,0.0,2.275077559,-1.258776078,2.0,22,0.0,0,0,0,0
1073162,,,unknown,False,0,1,301,True,0.0,C,True,False,37.79,630.5,44.99,8.0,0.0,0.77,0.168,0.0,0.0,0.0,0.0,-3.897218293,0.0,10,0.0,0,0,0,0
1023544,24.0,,unknown,False,4,3,396,True,149.99,A,False,True,78.43,1139.75,84.99,0.25,0.36,-4.655,-0.0482,296.02,39.67,3.0,1.533352941,-9.586912116,10.0,23,4.67,2,1,0,1
1063411,36.0,suburban,yes,True,4,1,362,True,0.0,B,False,False,43.71,346.0,39.99,38.5,0.0,1.16,0.1316,46.08,38.0,3.0,2.251403135,-14.13979785,30.33,12,0.0,0,0,1,1
1052443,32.0,,unknown,False,6,1,371,True,0.0,B,False,False,94.28,976.0,70.46,58.0,1.52,1.48,0.977,225.52,35.33,4.33,2.267713756,-4.261918054,10.67,12,10.0,0,0,0,1
1037742,54.0,suburban,yes,True,7,2,114,True,149.99,C,False,True,67.34,450.75,49.99,0.0,7.9,-1.135,-0.1858,101.6,21.67,10.67,0.892857143,4.720146585,21.0,17,0.0,0,0,0,1
1065703,42.0,suburban,no,True,9,4,51,True,199.99,B,False,True,77.97,516.0,59.99,2.5,0.74,-9.68,-0.4796,105.08,33.33,6.0,0.7790129240000001,-7.204279617,16.33,9,0.0,0,0,0,0
1003692,50.0,,no,False,5,4,42,True,29.99,E,True,True,27.6,524.5,44.99,10.75,0.1,1.49,0.1478,71.33,10.67,4.0,0.7724990340000001,12.11836158,28.67,39,1.33,0,0,2,1
1022925,36.0,,yes,False,6,2,105,True,79.99,B,True,False,133.68,769.25,61.41,214.0,0.2,-7.405,-1.514,223.93,31.33,3.33,2.335524964,-1.002760842,11.33,27,0.0,0,0,0,0
1042804,26.0,suburban,no,False,7,1,459,True,0.0,B,False,False,42.99,267.75,32.49,24.25,0.69,-0.675,-0.0704,35.15,18.67,5.0,1.52298376,-9.678185126,3.67,15,0.0,0,0,0,0
1071921,64.0,suburban,yes,False,5,1,308,True,0.0,B,False,True,31.38,174.0,39.99,3.25,0.0,-0.78,-0.0278,0.0,0.0,0.0,0.0,-9.380374439,0.0,10,0.0,0,0,0,0
1009292,28.0,,yes,False,7,1,889,True,0.0,A,False,True,35.5,126.0,32.49,0.0,2.45,-0.04,-0.0524,14.0,3.0,4.0,3.10237849,-32.58647802,0.33,29,0.0,0,0,0,1
1065639,30.0,,unknown,False,7,1,397,True,0.0,B,False,True,30.24,26.5,39.99,0.0,0.0,0.71,-0.005,0.0,0.0,0.0,0.0,-6.7461589360000005,0.0,14,0.0,0,0,1,1
1051178,34.0,suburban,no,False,7,2,3,True,9.99,B,False,True,42.78,310.75,49.99,7.25,0.0,0.745,0.1472,63.61,10.0,8.0,1.07852992,15.85675573,6.0,17,0.0,0,0,0,1
1037790,54.0,,no,False,7,1,619,True,0.0,B,False,True,96.25,78.0,73.19,0.0,23.06,0.02,0.0928,0.0,1.0,0.0,0.0,-12.61251438,2.0,21,0.0,0,0,0,1
1095268,42.0,,no,False,3,1,189,True,0.0,B,False,False,38.7,216.75,41.2,2.0,4.22,-0.335,-0.115,39.37,4.0,4.0,2.024814815,-8.724493372000001,7.67,7,0.0,0,0,0,0
1084438,52.0,,yes,True,6,1,305,True,0.0,E,False,True,106.56,745.75,44.99,192.75,0.0,14.385,3.165,325.27,23.67,3.67,1.766666667,1.057308794,10.67,11,0.33,0,0,0,0
1006272,30.0,town,yes,False,6,9,93,True,29.99,C,False,True,106.51,768.5,76.99,0.0,0.32,-0.53,-0.194,44.14,21.33,0.0,2.014492754,23.54685058,15.0,31,11.67,0,0,0,0
1070341,,,no,False,5,3,188,True,149.99,A,True,True,92.29,1118.75,79.99,0.0,10.95,-9.775,-0.0946,373.4,61.33,27.0,1.615564051,-5.332304622,22.0,14,1.0,0,0,0,1
1090472,26.0,,unknown,False,1,1,212,True,0.0,B,True,True,36.84,208.75,44.99,3.0,0.65,0.485,-0.037000000000000005,28.08,25.0,8.33,3.862985685,-8.572145759,3.0,7,0.0,0,0,0,0
1095500,34.0,,no,True,1,1,245,True,0.0,B,True,True,33.54,273.25,32.29,0.0,0.0,-0.025,-0.4902,63.8,31.67,15.67,2.294651163,-4.462747109,3.67,9,0.0,0,0,0,0
1059041,60.0,,yes,False,7,1,386,True,0.0,B,False,True,92.12,1511.75,94.99,29.0,0.0,8.265,0.4572,415.1,72.33,51.67,5.664390462,13.18918207,19.67,13,1.0,0,0,0,0
1084267,30.0,town,unknown,False,8,1,198,True,0.0,B,True,False,66.43,428.5,59.99,39.5,0.24,7.77,0.7766,64.09,56.33,13.33,4.62407342,-7.6599965339999985,12.67,7,0.0,0,0,0,1
1037094,66.0,,yes,False,1,1,580,False,0.0,A,False,True,42.48,200.0,47.47,0.0,0.0,-1.26,0.0998,48.74,18.67,3.67,2.8779894610000003,-4.53315559,4.0,19,0.0,0,0,0,1
1020457,80.0,suburban,yes,False,6,2,654,True,29.99,B,False,True,41.38,163.75,30.0,0.0,6.93,0.105,0.0602,2.85,15.67,0.0,4.0957142860000015,-4.2497221010000015,5.67,26,0.0,0,0,0,0
1043765,,,no,False,7,1,558,True,0.0,E,False,True,33.25,182.0,30.0,0.0,0.0,0.9,0.0,19.7,8.33,1.33,1.0107597,-3.810531587,4.67,19,1.0,0,0,0,0
1022020,40.0,,yes,True,9,1,654,False,0.0,A,False,True,32.53,74.5,15.0,55.75,0.0,0.03,0.0152,4.37,4.33,0.0,7.725321888,11.6492724,2.67,22,0.33,0,0,0,1
1075756,46.0,rural,yes,True,5,1,334,True,0.0,E,False,True,52.08,885.25,42.33,0.0,17.01,-14.485,-1.8546,8.15,9.33,0.33,0.7815517240000001,3.027317178,91.67,11,3.33,0,0,0,1
1040396,,town,unknown,True,0,1,590,True,0.0,C,True,False,59.38,731.75,49.99,33.25,0.0,2.725,0.4362,120.53,30.33,9.0,2.743243243,2.233344229,19.0,20,6.0,0,0,0,1
1041663,52.0,suburban,yes,False,7,3,176,True,29.99,B,False,True,90.8,761.0,32.49,233.25,0.0,-4.28,-0.6562,242.85,35.33,15.33,6.490819757000001,-1.983558323,4.33,20,0.33,0,0,0,0
1032700,56.0,rural,yes,True,5,2,558,True,149.99,C,False,True,45.95,220.75,30.0,3.5,14.73,3.345,0.2636,34.43,22.0,2.33,1.170117012,-1.774429575,4.0,21,0.0,0,0,0,1
1070730,,,unknown,False,0,1,422,True,0.0,B,True,False,191.84,1654.25,59.99,290.25,23.8,9.595,1.6514,0.0,0.0,0.0,0.0,-0.68889066,0.0,14,0.0,0,0,0,1
1041502,66.0,,yes,True,4,3,81,True,199.99,B,False,True,40.08,63.25,39.98,0.25,0.0,0.375,-0.002,1.03,7.67,1.33,3.142857143,-5.417152374,1.0,22,1.33,0,0,0,0
1093677,42.0,,unknown,False,6,1,220,True,0.0,D,False,True,49.99,259.0,59.99,0.0,0.0,-0.58,0.0,70.34,5.33,2.0,0.934058688,14.56310464,3.0,8,0.0,0,0,0,0
1044409,54.0,town,no,True,6,2,292,True,29.99,C,False,True,110.99,904.5,102.49,54.5,0.0,4.19,-0.2032,72.45,50.67,8.67,2.0575747090000003,6.281382354,12.33,19,0.0,0,0,0,0
1059477,36.0,unknown,unknown,False,7,1,385,True,0.0,B,False,True,79.84,711.25,59.99,37.0,9.31,1.375,0.157,192.54,44.67,27.67,2.580185185,-8.392938254,4.0,13,6.33,0,0,0,1
1019542,32.0,,no,False,5,1,793,True,0.0,E,False,True,79.25,762.25,44.99,128.25,0.0,-5.485,-0.8654,293.38,18.33,5.67,1.0266,-8.731229792999999,3.67,27,0.0,0,0,0,1
1007237,30.0,suburban,no,False,6,2,553,True,29.99,A,False,True,141.71,1653.5,84.99,268.25,0.49,-4.13,-1.0394,850.13,47.0,24.0,7.451458333,-6.630446557999999,10.33,33,1.33,0,0,0,1
1044231,,,unknown,False,0,1,614,True,0.0,B,True,False,66.66,1711.0,59.99,30.0,0.0,5.88,0.3868,564.25,92.33,139.33,0.522380952,-7.169040977000001,47.0,21,10.0,0,0,0,1
1093927,,suburban,unknown,False,0,1,216,True,0.0,E,True,False,66.43,569.75,69.99,40.5,0.0,0.045,0.0152,135.97,64.67,36.0,3.68472973,5.470237947,20.33,8,1.0,0,0,0,0
1002046,,town,unknown,False,0,5,117,True,79.99,A,True,False,86.66,1254.25,84.12,18.25,0.0,-6.725,-0.5408,454.92,90.67,13.33,3.40587729,0.462542964,9.0,46,0.67,2,0,0,0
1015939,46.0,,no,False,6,2,378,True,29.99,E,False,True,44.55,688.0,49.56,7.5,0.0,4.12,0.3086,219.92,1.33,0.0,1.006892358,-4.574926422,3.33,30,3.67,1,1,1,0
1022616,36.0,suburban,yes,False,2,3,310,True,9.99,B,False,True,68.41,1037.25,49.99,48.75,0.39,3.015,0.8236,274.56,52.33,5.67,0.895947872,10.47768021,13.33,23,0.0,0,0,0,0
1030982,28.0,,no,False,7,1,632,True,0.0,B,True,False,182.32,2582.25,54.98,308.5,0.0,-5.245,-1.2154,1014.36,160.33,34.67,0.746545463,-8.367646519,39.67,21,0.0,0,0,0,0
1075868,32.0,suburban,unknown,False,7,1,226,True,0.0,B,False,True,67.67,270.0,78.75,1.25,0.0,-1.18,-0.1536,58.17,12.67,4.0,0.943390886,-2.903254309,4.0,7,0.0,0,0,0,0
1081925,74.0,,yes,False,3,1,312,True,0.0,B,False,True,36.33,428.75,44.99,0.25,0.0,0.625,0.0128,2.31,0.67,0.0,1.158809524,-21.24615625,5.67,11,0.0,0,0,0,1
1093479,,,unknown,False,0,2,75,True,199.99,B,True,False,56.96,498.0,59.99,0.0,0.0,4.14,-0.0396,73.15,32.0,1.33,1.561403509,17.019100100000006,9.33,8,0.0,0,0,0,0
1065010,,suburban,unknown,False,0,1,292,True,0.0,B,True,False,30.45,314.25,39.99,0.0,0.0,-2.705,-0.0092,55.65,7.67,0.0,1.030609122,-7.810162400000001,2.33,10,1.67,0,0,0,0
